"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL47482";"";"None";"209.29";"0";"2.68";"1a";"NCC1c2ccccc2Cc2ccccc21";"Ki";"'='";"43.0";"nM";"7.37";"";"";"UO_0000065";"35.20";"0.63";"4.69";"28.31";"0";"CHEMBL617850";"Binding affinity to 5-hydroxytryptamine 2C receptor measured using radioligand [3H]Mesulergine in stably transfected NIH3T3 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL3006";"Serotonin 2c (5-HT2c) receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1134215";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3307716";"";"";"";"43.0"
"CHEMBL3946661";"";"None";"338.45";"0";"2.83";"BDBM186927";"c1ccc(OC[C@@H]2CN(CCN3CCc4ccccc43)CCO2)cc1";"Ki";"'='";"6736.0";"nM";"5.17";"";"336586";"UO_0000065";"15.28";"0.28";"2.34";"20.74";"0";"CHEMBL3887409";"Radioligand Binding Assay: The detailed experimental protocols for the radioligand and functional receptor assays are available on the NIMH PDSP website at http://pdsp.med.unc.edu/UNC-CH %20Protocol %20Book.pdf. A. Serotonin receptors: 5-HT1A, 5-HT1B, 5-HT1D, 5-HT1E, 5-HT2A, 5-HT2B, 5-HT2C, 5-HT3, 5-HT5A, 5-HT6 and 5-HT7. Assay Buffer: Standard Binding Buffer (50 mM Tris-HCl, 10 mM MgCl2, 1 mM EDTA, pH 7.4) Membrane Fraction Source: Transiently or stably transfected cell lines (e.g., HEK293, COS, CHO, NIH3T3). Protocol adapted from Roth et al. (1986), J. Pharmacol. Exp. Ther., 238(2): 480-485; and Roth et al. (1994), J. Pharmacol. Exp. Ther., 268(3): 1403-1410. Adrenergic Receptors: alpha1A, alpha1B, alpha2A, alpha2B, alpha2C, beta1, beta2, beta3 Assay Buffers: For alpha1 receptors, alpha1 Binding Buffer (20 mM Tris-HCl, 145 mM NaCl, pH 7.4); for alpha2 receptors, alpha2 Binding Buffer (50 mM Tris-HCl, 5 mM MgCl2, pH 7.7); for beta receptors.";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3006";"Serotonin 2c (5-HT2c) receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3886311";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"6736.0"
"CHEMBL3986651";"";"None";"368.48";"0";"2.84";"BDBM186937";"COc1cccc(OC[C@@H]2CN(CCN3CCc4ccccc43)CCO2)c1";"Ki";"'='";"3763.0";"nM";"5.42";"";"336588";"UO_0000065";"14.72";"0.27";"2.58";"15.87";"0";"CHEMBL3887409";"Radioligand Binding Assay: The detailed experimental protocols for the radioligand and functional receptor assays are available on the NIMH PDSP website at http://pdsp.med.unc.edu/UNC-CH %20Protocol %20Book.pdf. A. Serotonin receptors: 5-HT1A, 5-HT1B, 5-HT1D, 5-HT1E, 5-HT2A, 5-HT2B, 5-HT2C, 5-HT3, 5-HT5A, 5-HT6 and 5-HT7. Assay Buffer: Standard Binding Buffer (50 mM Tris-HCl, 10 mM MgCl2, 1 mM EDTA, pH 7.4) Membrane Fraction Source: Transiently or stably transfected cell lines (e.g., HEK293, COS, CHO, NIH3T3). Protocol adapted from Roth et al. (1986), J. Pharmacol. Exp. Ther., 238(2): 480-485; and Roth et al. (1994), J. Pharmacol. Exp. Ther., 268(3): 1403-1410. Adrenergic Receptors: alpha1A, alpha1B, alpha2A, alpha2B, alpha2C, beta1, beta2, beta3 Assay Buffers: For alpha1 receptors, alpha1 Binding Buffer (20 mM Tris-HCl, 145 mM NaCl, pH 7.4); for alpha2 receptors, alpha2 Binding Buffer (50 mM Tris-HCl, 5 mM MgCl2, pH 7.7); for beta receptors.";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3006";"Serotonin 2c (5-HT2c) receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3886311";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"3763.0"
"CHEMBL516";"CYPROHEPTADINE";"4.0";"287.41";"0";"4.70";"SID11110965";"CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1";"Ki";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"27.69";"0.49";"3.26";"245.64";"0";"CHEMBL617773";"Binding affinity to 5-hydroxytryptamine 2C receptor using [3H]Mesulergine as radioligand in stably transfected NIH3T3 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL3006";"Serotonin 2c (5-HT2c) receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1134215";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3307716";"";"";"";"11.0"
"CHEMBL3946540";"";"None";"372.90";"0";"3.48";"BDBM186935";"Clc1cccc(OC[C@@H]2CN(CCN3CCc4ccccc43)CCO2)c1";"Ki";"'='";"3386.0";"nM";"5.47";"";"336587";"UO_0000065";"14.67";"0.29";"1.99";"21.93";"0";"CHEMBL3887409";"Radioligand Binding Assay: The detailed experimental protocols for the radioligand and functional receptor assays are available on the NIMH PDSP website at http://pdsp.med.unc.edu/UNC-CH %20Protocol %20Book.pdf. A. Serotonin receptors: 5-HT1A, 5-HT1B, 5-HT1D, 5-HT1E, 5-HT2A, 5-HT2B, 5-HT2C, 5-HT3, 5-HT5A, 5-HT6 and 5-HT7. Assay Buffer: Standard Binding Buffer (50 mM Tris-HCl, 10 mM MgCl2, 1 mM EDTA, pH 7.4) Membrane Fraction Source: Transiently or stably transfected cell lines (e.g., HEK293, COS, CHO, NIH3T3). Protocol adapted from Roth et al. (1986), J. Pharmacol. Exp. Ther., 238(2): 480-485; and Roth et al. (1994), J. Pharmacol. Exp. Ther., 268(3): 1403-1410. Adrenergic Receptors: alpha1A, alpha1B, alpha2A, alpha2B, alpha2C, beta1, beta2, beta3 Assay Buffers: For alpha1 receptors, alpha1 Binding Buffer (20 mM Tris-HCl, 145 mM NaCl, pH 7.4); for alpha2 receptors, alpha2 Binding Buffer (50 mM Tris-HCl, 5 mM MgCl2, pH 7.7); for beta receptors.";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3006";"Serotonin 2c (5-HT2c) receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3886311";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"3386.0"
"CHEMBL85194";"";"None";"266.30";"0";"3.22";"9";"Cn1ccc2cc(NC(=O)Nc3cccnc3)ccc21";"Ki";"'='";"138.04";"nM";"6.86";"";"";"UO_0000065";"25.76";"0.47";"3.64";"11.64";"0";"CHEMBL617770";"Binding affinity analysed on 5-HT 2C in rat stomach fundus";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3638185";"Stomach";"None";"None";"";"";"";"CHEMBL3006";"Serotonin 2c (5-HT2c) receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1129044";"1";"Scientific Literature";"J Med Chem";"1996";"None";"";"";"";"6.86"
"CHEMBL3942898";"";"None";"356.44";"0";"2.97";"BDBM186969";"Fc1ccc(OC[C@@H]2CN(CCN3CCc4ccccc43)CCO2)cc1";"Ki";"'='";"1108.0";"nM";"5.96";"";"336589";"UO_0000065";"16.71";"0.31";"2.99";"23.88";"0";"CHEMBL3887409";"Radioligand Binding Assay: The detailed experimental protocols for the radioligand and functional receptor assays are available on the NIMH PDSP website at http://pdsp.med.unc.edu/UNC-CH %20Protocol %20Book.pdf. A. Serotonin receptors: 5-HT1A, 5-HT1B, 5-HT1D, 5-HT1E, 5-HT2A, 5-HT2B, 5-HT2C, 5-HT3, 5-HT5A, 5-HT6 and 5-HT7. Assay Buffer: Standard Binding Buffer (50 mM Tris-HCl, 10 mM MgCl2, 1 mM EDTA, pH 7.4) Membrane Fraction Source: Transiently or stably transfected cell lines (e.g., HEK293, COS, CHO, NIH3T3). Protocol adapted from Roth et al. (1986), J. Pharmacol. Exp. Ther., 238(2): 480-485; and Roth et al. (1994), J. Pharmacol. Exp. Ther., 268(3): 1403-1410. Adrenergic Receptors: alpha1A, alpha1B, alpha2A, alpha2B, alpha2C, beta1, beta2, beta3 Assay Buffers: For alpha1 receptors, alpha1 Binding Buffer (20 mM Tris-HCl, 145 mM NaCl, pH 7.4); for alpha2 receptors, alpha2 Binding Buffer (50 mM Tris-HCl, 5 mM MgCl2, pH 7.7); for beta receptors.";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3006";"Serotonin 2c (5-HT2c) receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3886311";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"1108.0"
"CHEMBL4112412";"";"None";"381.48";"0";"2.45";"BDBM186968";"Cc1ccnc(OC[C@H]2CN(CC(=O)N3c4ccccc4CC3C)CCO2)c1";"Ki";"'='";"6374.0";"nM";"5.20";"";"336590";"UO_0000065";"13.62";"0.25";"2.75";"9.46";"0";"CHEMBL3887409";"Radioligand Binding Assay: The detailed experimental protocols for the radioligand and functional receptor assays are available on the NIMH PDSP website at http://pdsp.med.unc.edu/UNC-CH %20Protocol %20Book.pdf. A. Serotonin receptors: 5-HT1A, 5-HT1B, 5-HT1D, 5-HT1E, 5-HT2A, 5-HT2B, 5-HT2C, 5-HT3, 5-HT5A, 5-HT6 and 5-HT7. Assay Buffer: Standard Binding Buffer (50 mM Tris-HCl, 10 mM MgCl2, 1 mM EDTA, pH 7.4) Membrane Fraction Source: Transiently or stably transfected cell lines (e.g., HEK293, COS, CHO, NIH3T3). Protocol adapted from Roth et al. (1986), J. Pharmacol. Exp. Ther., 238(2): 480-485; and Roth et al. (1994), J. Pharmacol. Exp. Ther., 268(3): 1403-1410. Adrenergic Receptors: alpha1A, alpha1B, alpha2A, alpha2B, alpha2C, beta1, beta2, beta3 Assay Buffers: For alpha1 receptors, alpha1 Binding Buffer (20 mM Tris-HCl, 145 mM NaCl, pH 7.4); for alpha2 receptors, alpha2 Binding Buffer (50 mM Tris-HCl, 5 mM MgCl2, pH 7.7); for beta receptors.";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3006";"Serotonin 2c (5-HT2c) receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3886311";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"6374.0"
"CHEMBL11";"IMIPRAMINE";"4.0";"280.42";"0";"3.88";"3c, imipramine";"CN(C)CCCN1c2ccccc2CCc2ccccc21";"Ki";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"24.23";"0.44";"2.92";"104.87";"0";"CHEMBL617851";"Binding affinity to 5-hydroxytryptamine 2C receptor using [3H]Mesulergine as radioligand in stably transfected NIH3T3 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL3006";"Serotonin 2c (5-HT2c) receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1134215";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3307716";"";"";"";"160.0"
"CHEMBL323356";"";"None";"286.36";"0";"3.59";"11";"Cc1cc(NC(=O)Nc2ccc3c(ccn3C)c2)sn1";"Ki";"'='";"1513.56";"nM";"5.82";"";"";"UO_0000065";"20.32";"0.40";"2.23";"9.87";"0";"CHEMBL858023";"Binding affinity analysed on 5-HT 2C in human clone using [3H]mesulergine as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3006";"Serotonin 2c (5-HT2c) receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1129044";"1";"Scientific Literature";"J Med Chem";"1996";"None";"";"";"";"5.82"
